timestamp_ms,timestamp_abs,ir_value
9621.250600001076,1773174254.346504,118583.0
9622.948500007624,1773174254.348202,118546.0
9625.725799996872,1773174254.350978,118572.0
9628.563100006431,1773174254.3538165,118557.0
9630.212799995206,1773174254.3554666,118592.0
9633.318699998199,1773174254.3585722,118566.0
9636.036700001569,1773174254.3612902,118590.0
9639.202100006514,1773174254.364456,118567.0
9641.001299998607,1773174254.3662546,118596.0
9643.712899996899,1773174254.3689659,118572.0
9645.368299999973,1773174254.3706222,118586.0
9648.614400008228,1773174254.3738678,118590.0
9650.150300003588,1773174254.375404,118585.0
9652.991800001473,1773174254.3782454,118600.0
9656.287699996028,1773174254.3815415,118595.0
9659.2770999996,1773174254.38453,118597.0
9660.610999999335,1773174254.3858647,118587.0
9663.789400001406,1773174254.389043,118600.0
9665.449599997373,1773174254.3907037,118599.0
9667.957300000126,1773174254.3932106,118595.0
9671.18489999848,1773174254.3964386,118590.0
9672.93270000664,1773174254.3981862,118612.0
9677.24580000504,1773174254.402499,118589.0
9678.779000008944,1773174254.4040325,118608.0
9681.946600001538,1773174254.4072006,118609.0
9683.659500005888,1773174254.408913,118616.0
9686.877200001618,1773174254.4121308,118583.0
9688.65189999633,1773174254.4139054,118606.0
9691.742199996952,1773174254.416994,118583.0
9693.183199997293,1773174254.4184363,118617.0
9696.400500004529,1773174254.421654,118575.0
9698.092699996778,1773174254.4233468,118621.0
9701.057300000684,1773174254.4263105,118565.0
9703.913500008639,1773174254.4291668,118586.0
9707.085999994888,1773174254.43234,118558.0
9708.662000004551,1773174254.4339154,118595.0
9711.396800004877,1773174254.4366503,118561.0
9713.052599996445,1773174254.4383066,118597.0
9716.400100005558,1773174254.441653,118567.0
9717.894400004297,1773174254.4431474,118587.0
9720.921500003897,1773174254.4461749,118562.0
9724.11569999531,1773174254.4493694,118593.0
9727.12720000709,1773174254.4523807,118558.0
9728.854100001627,1773174254.454108,118575.0
9732.051800005138,1773174254.4573057,118549.0
9733.88949999935,1773174254.459143,118545.0
9736.45189999661,1773174254.4617052,118548.0
9738.147700001718,1773174254.4634016,118546.0
9741.357899998548,1773174254.4666114,118541.0
9744.269600007101,1773174254.4695232,118540.0
9745.923099995707,1773174254.4711769,118555.0
9749.083500006236,1773174254.4743373,118539.0
9752.14369999594,1773174254.4773972,118547.0
9753.47039999906,1773174254.478724,118524.0
9756.642399996053,1773174254.4818962,118537.0
9759.661400006735,1773174254.484915,118521.0
9761.317299999064,1773174254.4865713,118523.0
9764.478900004178,1773174254.489733,118519.0
9766.241999997874,1773174254.4914954,118547.0
9768.953200007672,1773174254.4942067,118508.0
9772.12770000915,1773174254.4973817,118526.0
9775.311500008684,1773174254.5005653,118507.0
9776.894700000412,1773174254.502148,118533.0
9779.68740000506,1773174254.5049407,118507.0
9781.334300001618,1773174254.5065882,118527.0
9784.578300008434,1773174254.5098317,118492.0
9786.269400006859,1773174254.5115228,118518.0
9789.5079000009,1773174254.5147617,118503.0
9791.291900008218,1773174254.5165453,118532.0
9794.235900000785,1773174254.5194886,118489.0
9795.895000002929,1773174254.521149,118516.0
9800.198199998704,1773174254.5254517,118498.0
9802.113400000962,1773174254.5273669,118532.0
9805.104200000642,1773174254.5303578,118498.0
9806.752200005576,1773174254.5320058,118512.0
9809.910600000876,1773174254.535164,118515.0
9811.568799996166,1773174254.5368228,118526.0
9814.773100006278,1773174254.5400271,118519.0
9816.58110000717,1773174254.5418346,118524.0
9819.186399996397,1773174254.5444396,118524.0
9822.373200004222,1773174254.547627,118520.0
9823.94440000644,1773174254.549198,118523.0
9827.080200004275,1773174254.5523336,118529.0
9829.893800007994,1773174254.5551474,118541.0
9831.546000001254,1773174254.5568,118533.0
9834.375499995076,1773174254.559629,118534.0
